month,atoll_code,atoll_label,establishment_type,amount_mvr
2025-05-01,AA,"AA. (Alif Alif)",Resorts,10909063.08
2025-05-01,AA,"AA. (Alif Alif)",Guesthouse,898405.72
2025-05-01,AA,"AA. (Alif Alif)",Vessels,92.16
2025-05-01,ADh,"ADh. (Alif Dhaal)",Resorts,20616492.04
2025-05-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,786136.78
2025-05-01,B,"B. (Baa)",Resorts,15536521.45
2025-05-01,B,"B. (Baa)",Guesthouse,465462.21
2025-05-01,B,"B. (Baa)",Vessels,63983.40
2025-05-01,Dh,"Dh. (Dhaalu)",Resorts,11671034.75
2025-05-01,Dh,"Dh. (Dhaalu)",Guesthouse,16220.58
2025-05-01,F,"F. (Faafu)",Guesthouse,5345.28
2025-05-01,GA,"GA. (Gaafu Alif)",Resorts,2743360.56
2025-05-01,GA,"GA. (Gaafu Alif)",Hotels,313344.00
2025-05-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,2308205.12
2025-05-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,3319.92
2025-05-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,86497.20
2025-05-01,HA,"HA. (Haa Alif)",Resorts,1941566.04
2025-05-01,HA,"HA. (Haa Alif)",Guesthouse,32730.30
2025-05-01,HDh,"HDh. (Haa Dhaalu)",Resorts,50167.68
2025-05-01,HDh,"HDh. (Haa Dhaalu)",Hotels,174735.36
2025-05-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,21387.24
2025-05-01,K,"K. (Kaafu)",Resorts,69948834.59
2025-05-01,K,"K. (Kaafu)",Guesthouse,5265804.49
2025-05-01,L,"L. (Laamu)",Resorts,964546.56
2025-05-01,L,"L. (Laamu)",Guesthouse,30750.72
2025-05-01,Lh,"Lh. (Lhaviyani)",Resorts,11785121.76
2025-05-01,Lh,"Lh. (Lhaviyani)",Guesthouse,368.88
2025-05-01,M,"M. (Meemu)",Resorts,1384591.08
2025-05-01,M,"M. (Meemu)",Guesthouse,14201.88
2025-05-01,Male,"Malé City",Hotels,496445.52
2025-05-01,Male,"Malé City",Guesthouse,1552585.16
2025-05-01,Male,"Malé City",Vessels,23695.32
2025-05-01,N,"N. (Noonu)",Resorts,12616393.24
2025-05-01,N,"N. (Noonu)",Guesthouse,28495.98
2025-05-01,R,"R. (Raa)",Resorts,20260069.02
2025-05-01,S,"S. (Addu)",Resorts,353940.36
2025-05-01,S,"S. (Addu)",Guesthouse,2765.04
2025-05-01,Sh,"Sh. (Shaviyani)",Resorts,1134573.00
2025-05-01,Sh,"Sh. (Shaviyani)",Vessels,276.48
2025-05-01,Th,"Th. (Thaa)",Guesthouse,27481.56
2025-05-01,V,"V. (Vaavu)",Resorts,4072619.64
2025-05-01,V,"V. (Vaavu)",Hotels,429745.20
2025-05-01,V,"V. (Vaavu)",Guesthouse,623621.40
2025-06-01,AA,"AA. (Alif Alif)",Resorts,6535691.16
2025-06-01,AA,"AA. (Alif Alif)",Guesthouse,243251.80
2025-06-01,ADh,"ADh. (Alif Dhaal)",Resorts,14241791.60
2025-06-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,325190.74
2025-06-01,B,"B. (Baa)",Resorts,8001085.06
2025-06-01,B,"B. (Baa)",Hotels,613124.67
2025-06-01,B,"B. (Baa)",Guesthouse,284906.27
2025-06-01,B,"B. (Baa)",Vessels,10328.64
2025-06-01,Dh,"Dh. (Dhaalu)",Resorts,16521920.02
2025-06-01,Dh,"Dh. (Dhaalu)",Guesthouse,1012.44
2025-06-01,F,"F. (Faafu)",Guesthouse,29141.52
2025-06-01,GA,"GA. (Gaafu Alif)",Resorts,2508252.04
2025-06-01,GA,"GA. (Gaafu Alif)",Hotels,254766.72
2025-06-01,GA,"GA. (Gaafu Alif)",Guesthouse,3458.25
2025-06-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,1337558.88
2025-06-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,2121.06
2025-06-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,43343.98
2025-06-01,HA,"HA. (Haa Alif)",Resorts,1177422.00
2025-06-01,HA,"HA. (Haa Alif)",Guesthouse,25112.45
2025-06-01,HDh,"HDh. (Haa Dhaalu)",Resorts,2424198.24
2025-06-01,HDh,"HDh. (Haa Dhaalu)",Hotels,89453.40
2025-06-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,58190.82
2025-06-01,K,"K. (Kaafu)",Resorts,51931767.18
2025-06-01,K,"K. (Kaafu)",Guesthouse,3491806.27
2025-06-01,K,"K. (Kaafu)",Vessels,3043.26
2025-06-01,L,"L. (Laamu)",Resorts,382344.12
2025-06-01,L,"L. (Laamu)",Guesthouse,50795.11
2025-06-01,Lh,"Lh. (Lhaviyani)",Resorts,11700876.96
2025-06-01,M,"M. (Meemu)",Resorts,1480315.44
2025-06-01,M,"M. (Meemu)",Guesthouse,17337.36
2025-06-01,Male,"Malé City",Hotels,438250.50
2025-06-01,Male,"Malé City",Guesthouse,1283762.73
2025-06-01,Male,"Malé City",Vessels,10879.74
2025-06-01,N,"N. (Noonu)",Resorts,10102045.58
2025-06-01,N,"N. (Noonu)",Guesthouse,7280.64
2025-06-01,R,"R. (Raa)",Resorts,17938804.80
2025-06-01,R,"R. (Raa)",Hotels,1680248.40
2025-06-01,R,"R. (Raa)",Guesthouse,3781.02
2025-06-01,S,"S. (Addu)",Resorts,87977.88
2025-06-01,S,"S. (Addu)",Guesthouse,2396.46
2025-06-01,Sh,"Sh. (Shaviyani)",Resorts,623222.76
2025-06-01,Th,"Th. (Thaa)",Resorts,790140.96
2025-06-01,Th,"Th. (Thaa)",Guesthouse,43620.06
2025-06-01,V,"V. (Vaavu)",Resorts,2768444.40
2025-06-01,V,"V. (Vaavu)",Hotels,220036.92
2025-06-01,V,"V. (Vaavu)",Guesthouse,370400.76
2025-07-01,AA,"AA. (Alif Alif)",Resorts,11936306.76
2025-07-01,AA,"AA. (Alif Alif)",Guesthouse,222169.49
2025-07-01,ADh,"ADh. (Alif Dhaal)",Resorts,13672122.21
2025-07-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,437951.41
2025-07-01,B,"B. (Baa)",Resorts,8199499.85
2025-07-01,B,"B. (Baa)",Hotels,684180.18
2025-07-01,B,"B. (Baa)",Guesthouse,593927.30
2025-07-01,B,"B. (Baa)",Vessels,14939.64
2025-07-01,Dh,"Dh. (Dhaalu)",Resorts,13095332.22
2025-07-01,F,"F. (Faafu)",Guesthouse,9959.76
2025-07-01,GA,"GA. (Gaafu Alif)",Resorts,2560027.20
2025-07-01,GA,"GA. (Gaafu Alif)",Hotels,207495.00
2025-07-01,GA,"GA. (Gaafu Alif)",Guesthouse,5256.54
2025-07-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,1353605.16
2025-07-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,1750.50
2025-07-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,39006.90
2025-07-01,HA,"HA. (Haa Alif)",Resorts,1010362.32
2025-07-01,HA,"HA. (Haa Alif)",Guesthouse,9882.91
2025-07-01,HDh,"HDh. (Haa Dhaalu)",Resorts,368142.24
2025-07-01,HDh,"HDh. (Haa Dhaalu)",Hotels,83182.44
2025-07-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,14201.88
2025-07-01,K,"K. (Kaafu)",Resorts,53620308.29
2025-07-01,K,"K. (Kaafu)",Guesthouse,4732014.59
2025-07-01,K,"K. (Kaafu)",Vessels,2121.06
2025-07-01,L,"L. (Laamu)",Resorts,298423.92
2025-07-01,L,"L. (Laamu)",Guesthouse,4856.92
2025-07-01,Lh,"Lh. (Lhaviyani)",Resorts,9911065.68
2025-07-01,M,"M. (Meemu)",Resorts,1451358.36
2025-07-01,M,"M. (Meemu)",Guesthouse,12173.04
2025-07-01,Male,"Malé City",Hotels,404274.64
2025-07-01,Male,"Malé City",Guesthouse,1173356.36
2025-07-01,Male,"Malé City",Vessels,14107.14
2025-07-01,N,"N. (Noonu)",Resorts,9760657.02
2025-07-01,N,"N. (Noonu)",Guesthouse,5809.86
2025-07-01,R,"R. (Raa)",Resorts,17779840.29
2025-07-01,S,"S. (Addu)",Resorts,101995.32
2025-07-01,S,"S. (Addu)",Guesthouse,922.20
2025-07-01,Sh,"Sh. (Shaviyani)",Resorts,649413.24
2025-07-01,Th,"Th. (Thaa)",Resorts,163598.28
2025-07-01,Th,"Th. (Thaa)",Guesthouse,25544.94
2025-07-01,V,"V. (Vaavu)",Resorts,3252138.30
2025-07-01,V,"V. (Vaavu)",Hotels,239772.00
2025-07-01,V,"V. (Vaavu)",Guesthouse,271677.24
2025-08-01,AA,"AA. (Alif Alif)",Resorts,11520737.76
2025-08-01,AA,"AA. (Alif Alif)",Guesthouse,315945.72
2025-08-01,AA,"AA. (Alif Alif)",Vessels,3412.14
2025-08-01,ADh,"ADh. (Alif Dhaal)",Resorts,15532987.44
2025-08-01,ADh,"ADh. (Alif Dhaal)",Hotels,430190.93
2025-08-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,472569.01
2025-08-01,B,"B. (Baa)",Resorts,9111387.48
2025-08-01,B,"B. (Baa)",Hotels,262458.12
2025-08-01,B,"B. (Baa)",Guesthouse,419238.97
2025-08-01,B,"B. (Baa)",Vessels,41499.00
2025-08-01,Dh,"Dh. (Dhaalu)",Resorts,14670803.33
2025-08-01,F,"F. (Faafu)",Guesthouse,34259.73
2025-08-01,GA,"GA. (Gaafu Alif)",Resorts,3181914.24
2025-08-01,GA,"GA. (Gaafu Alif)",Hotels,197406.72
2025-08-01,GA,"GA. (Gaafu Alif)",Guesthouse,10374.75
2025-08-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,1687257.12
2025-08-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,25079.76
2025-08-01,HA,"HA. (Haa Alif)",Resorts,1644535.68
2025-08-01,HDh,"HDh. (Haa Dhaalu)",Resorts,280348.80
2025-08-01,HDh,"HDh. (Haa Dhaalu)",Hotels,89763.84
2025-08-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,4518.78
2025-08-01,HDh,"HDh. (Haa Dhaalu)",Vessels,553.32
2025-08-01,K,"K. (Kaafu)",Resorts,68608270.74
2025-08-01,K,"K. (Kaafu)",Guesthouse,3961833.79
2025-08-01,K,"K. (Kaafu)",Vessels,3135.48
2025-08-01,L,"L. (Laamu)",Resorts,663430.68
2025-08-01,L,"L. (Laamu)",Guesthouse,5502.46
2025-08-01,Lh,"Lh. (Lhaviyani)",Resorts,13972611.84
2025-08-01,M,"M. (Meemu)",Resorts,1585815.12
2025-08-01,M,"M. (Meemu)",Guesthouse,14294.10
2025-08-01,M,"M. (Meemu)",Vessels,184.44
2025-08-01,Male,"Malé City",Hotels,585994.94
2025-08-01,Male,"Malé City",Guesthouse,1261328.45
2025-08-01,Male,"Malé City",Vessels,22592.94
2025-08-01,N,"N. (Noonu)",Resorts,13467092.58
2025-08-01,N,"N. (Noonu)",Guesthouse,6267.60
2025-08-01,R,"R. (Raa)",Resorts,19559739.04
2025-08-01,S,"S. (Addu)",Resorts,88657.92
2025-08-01,S,"S. (Addu)",Guesthouse,1198.14
2025-08-01,Sh,"Sh. (Shaviyani)",Resorts,1156992.12
2025-08-01,Th,"Th. (Thaa)",Resorts,264855.84
2025-08-01,Th,"Th. (Thaa)",Guesthouse,15769.62
2025-08-01,V,"V. (Vaavu)",Resorts,3672384.84
2025-08-01,V,"V. (Vaavu)",Hotels,284775.36
2025-08-01,V,"V. (Vaavu)",Guesthouse,353243.40
2025-09-01,AA,"AA. (Alif Alif)",Resorts,12419626.32
2025-09-01,AA,"AA. (Alif Alif)",Guesthouse,382113.57
2025-09-01,ADh,"ADh. (Alif Dhaal)",Resorts,18654898.76
2025-09-01,ADh,"ADh. (Alif Dhaal)",Hotels,280271.95
2025-09-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,517876.78
2025-09-01,B,"B. (Baa)",Resorts,10064792.99
2025-09-01,B,"B. (Baa)",Hotels,408734.41
2025-09-01,B,"B. (Baa)",Guesthouse,701394.58
2025-09-01,B,"B. (Baa)",Vessels,25083.84
2025-09-01,Dh,"Dh. (Dhaalu)",Resorts,8810222.33
2025-09-01,Dh,"Dh. (Dhaalu)",Guesthouse,737.76
2025-09-01,F,"F. (Faafu)",Guesthouse,22268.76
2025-09-01,GA,"GA. (Gaafu Alif)",Resorts,3997368.12
2025-09-01,GA,"GA. (Gaafu Alif)",Hotels,269651.28
2025-09-01,GA,"GA. (Gaafu Alif)",Guesthouse,2489.94
2025-09-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,1612005.60
2025-09-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,553.32
2025-09-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,31262.58
2025-09-01,HA,"HA. (Haa Alif)",Resorts,1804192.08
2025-09-01,HA,"HA. (Haa Alif)",Guesthouse,28588.20
2025-09-01,HDh,"HDh. (Haa Dhaalu)",Resorts,182411.16
2025-09-01,HDh,"HDh. (Haa Dhaalu)",Hotels,171713.64
2025-09-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,4611.00
2025-09-01,K,"K. (Kaafu)",Resorts,67001751.32
2025-09-01,K,"K. (Kaafu)",Guesthouse,5234737.50
2025-09-01,K,"K. (Kaafu)",Vessels,2305.50
2025-09-01,L,"L. (Laamu)",Resorts,652179.84
2025-09-01,L,"L. (Laamu)",Vessels,1844.40
2025-09-01,Lh,"Lh. (Lhaviyani)",Resorts,15106758.36
2025-09-01,M,"M. (Meemu)",Resorts,1775307.96
2025-09-01,M,"M. (Meemu)",Guesthouse,8392.02
2025-09-01,Male,"Malé City",Hotels,377656.27
2025-09-01,Male,"Malé City",Guesthouse,1669214.98
2025-09-01,Male,"Malé City",Vessels,18349.14
2025-09-01,N,"N. (Noonu)",Resorts,11941475.58
2025-09-01,N,"N. (Noonu)",Guesthouse,6916.50
2025-09-01,R,"R. (Raa)",Resorts,21562388.56
2025-09-01,R,"R. (Raa)",Guesthouse,553.32
2025-09-01,S,"S. (Addu)",Resorts,112323.96
2025-09-01,S,"S. (Addu)",Guesthouse,3412.14
2025-09-01,Sh,"Sh. (Shaviyani)",Resorts,1445809.79
2025-09-01,Th,"Th. (Thaa)",Resorts,291599.64
2025-09-01,Th,"Th. (Thaa)",Guesthouse,34490.28
2025-09-01,V,"V. (Vaavu)",Resorts,4328991.24
2025-09-01,V,"V. (Vaavu)",Hotels,301743.84
2025-09-01,V,"V. (Vaavu)",Guesthouse,434696.94
2025-10-01,AA,"AA. (Alif Alif)",Resorts,8214588.72
2025-10-01,AA,"AA. (Alif Alif)",Guesthouse,268758.75
2025-10-01,AA,"AA. (Alif Alif)",Vessels,2582.16
2025-10-01,ADh,"ADh. (Alif Dhaal)",Resorts,15344332.10
2025-10-01,ADh,"ADh. (Alif Dhaal)",Hotels,374090.43
2025-10-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,585715.40
2025-10-01,B,"B. (Baa)",Resorts,9462195.35
2025-10-01,B,"B. (Baa)",Hotels,945085.93
2025-10-01,B,"B. (Baa)",Guesthouse,443543.33
2025-10-01,B,"B. (Baa)",Vessels,19550.64
2025-10-01,Dh,"Dh. (Dhaalu)",Resorts,12156171.31
2025-10-01,Dh,"Dh. (Dhaalu)",Guesthouse,1291.08
2025-10-01,F,"F. (Faafu)",Guesthouse,3627.32
2025-10-01,GA,"GA. (Gaafu Alif)",Resorts,3390007.20
2025-10-01,GA,"GA. (Gaafu Alif)",Hotels,361686.84
2025-10-01,GA,"GA. (Gaafu Alif)",Guesthouse,3873.24
2025-10-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,1048080.30
2025-10-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,40853.46
2025-10-01,HA,"HA. (Haa Alif)",Resorts,996160.44
2025-10-01,HA,"HA. (Haa Alif)",Guesthouse,7377.60
2025-10-01,HDh,"HDh. (Haa Dhaalu)",Resorts,359965.40
2025-10-01,HDh,"HDh. (Haa Dhaalu)",Hotels,157142.88
2025-10-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,8945.34
2025-10-01,K,"K. (Kaafu)",Resorts,56106709.71
2025-10-01,K,"K. (Kaafu)",Guesthouse,4976410.65
2025-10-01,K,"K. (Kaafu)",Vessels,3781.02
2025-10-01,L,"L. (Laamu)",Resorts,291046.32
2025-10-01,L,"L. (Laamu)",Guesthouse,14063.55
2025-10-01,Lh,"Lh. (Lhaviyani)",Resorts,12479763.72
2025-10-01,M,"M. (Meemu)",Resorts,1682215.76
2025-10-01,M,"M. (Meemu)",Guesthouse,7377.60
2025-10-01,Male,"Malé City",Hotels,288648.60
2025-10-01,Male,"Malé City",Guesthouse,1461622.17
2025-10-01,Male,"Malé City",Vessels,18440.64
2025-10-01,N,"N. (Noonu)",Resorts,10238725.50
2025-10-01,R,"R. (Raa)",Resorts,18453329.59
2025-10-01,R,"R. (Raa)",Guesthouse,368.88
2025-10-01,S,"S. (Addu)",Resorts,3301414.52
2025-10-01,S,"S. (Addu)",Guesthouse,8484.24
2025-10-01,Sh,"Sh. (Shaviyani)",Resorts,721529.28
2025-10-01,Th,"Th. (Thaa)",Resorts,195690.84
2025-10-01,Th,"Th. (Thaa)",Guesthouse,2951.04
2025-10-01,V,"V. (Vaavu)",Resorts,4095505.57
2025-10-01,V,"V. (Vaavu)",Hotels,222434.64
2025-10-01,V,"V. (Vaavu)",Guesthouse,260964.12
2025-11-01,AA,"AA. (Alif Alif)",Resorts,12754948.20
2025-11-01,AA,"AA. (Alif Alif)",Guesthouse,305289.01
2025-11-01,AA,"AA. (Alif Alif)",Vessels,4518.78
2025-11-01,ADh,"ADh. (Alif Dhaal)",Resorts,17085665.32
2025-11-01,ADh,"ADh. (Alif Dhaal)",Hotels,159771.15
2025-11-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,838639.40
2025-11-01,B,"B. (Baa)",Resorts,9419551.56
2025-11-01,B,"B. (Baa)",Hotels,906169.09
2025-11-01,B,"B. (Baa)",Guesthouse,492898.36
2025-11-01,B,"B. (Baa)",Vessels,23239.44
2025-11-01,Dh,"Dh. (Dhaalu)",Resorts,13101172.20
2025-11-01,Dh,"Dh. (Dhaalu)",Guesthouse,2858.70
2025-11-01,F,"F. (Faafu)",Guesthouse,77495.54
2025-11-01,GA,"GA. (Gaafu Alif)",Resorts,4999891.74
2025-11-01,GA,"GA. (Gaafu Alif)",Hotels,363900.12
2025-11-01,GA,"GA. (Gaafu Alif)",Guesthouse,737.76
2025-11-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,1596697.08
2025-11-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,3596.58
2025-11-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,44447.58
2025-11-01,HA,"HA. (Haa Alif)",Resorts,1244047.80
2025-11-01,HA,"HA. (Haa Alif)",Guesthouse,26928.24
2025-11-01,HDh,"HDh. (Haa Dhaalu)",Resorts,209032.00
2025-11-01,HDh,"HDh. (Haa Dhaalu)",Hotels,135563.40
2025-11-01,K,"K. (Kaafu)",Resorts,65189322.16
2025-11-01,K,"K. (Kaafu)",Guesthouse,4653581.92
2025-11-01,L,"L. (Laamu)",Resorts,704560.80
2025-11-01,L,"L. (Laamu)",Guesthouse,3043.26
2025-11-01,Lh,"Lh. (Lhaviyani)",Resorts,13684710.48
2025-11-01,M,"M. (Meemu)",Resorts,1734658.20
2025-11-01,M,"M. (Meemu)",Guesthouse,10789.74
2025-11-01,Male,"Malé City",Hotels,728415.04
2025-11-01,Male,"Malé City",Guesthouse,1331647.50
2025-11-01,Male,"Malé City",Vessels,20930.88
2025-11-01,N,"N. (Noonu)",Resorts,5942693.42
2025-11-01,N,"N. (Noonu)",Guesthouse,10881.96
2025-11-01,R,"R. (Raa)",Resorts,19862234.59
2025-11-01,S,"S. (Addu)",Resorts,2551573.70
2025-11-01,S,"S. (Addu)",Guesthouse,6547.50
2025-11-01,Sh,"Sh. (Shaviyani)",Resorts,1299933.12
2025-11-01,Th,"Th. (Thaa)",Resorts,310412.52
2025-11-01,Th,"Th. (Thaa)",Guesthouse,31227.30
2025-11-01,V,"V. (Vaavu)",Resorts,4238523.42
2025-11-01,V,"V. (Vaavu)",Hotels,354309.24
2025-11-01,V,"V. (Vaavu)",Guesthouse,623762.16
2025-12-01,AA,"AA. (Alif Alif)",Resorts,14325572.76
2025-12-01,AA,"AA. (Alif Alif)",Guesthouse,882973.41
2025-12-01,AA,"AA. (Alif Alif)",Vessels,2305.50
2025-12-01,ADh,"ADh. (Alif Dhaal)",Resorts,19186435.68
2025-12-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,880733.13
2025-12-01,B,"B. (Baa)",Resorts,13903335.27
2025-12-01,B,"B. (Baa)",Hotels,338140.00
2025-12-01,B,"B. (Baa)",Guesthouse,540579.23
2025-12-01,B,"B. (Baa)",Vessels,65751.42
2025-12-01,Dh,"Dh. (Dhaalu)",Resorts,13073137.32
2025-12-01,Dh,"Dh. (Dhaalu)",Guesthouse,9037.56
2025-12-01,F,"F. (Faafu)",Resorts,153700.00
2025-12-01,F,"F. (Faafu)",Guesthouse,64123.64
2025-12-01,GA,"GA. (Gaafu Alif)",Resorts,4597028.76
2025-12-01,GA,"GA. (Gaafu Alif)",Hotels,591683.52
2025-12-01,GA,"GA. (Gaafu Alif)",Guesthouse,1291.08
2025-12-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,2115526.80
2025-12-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,89075.40
2025-12-01,HA,"HA. (Haa Alif)",Resorts,1524949.92
2025-12-01,HA,"HA. (Haa Alif)",Guesthouse,16968.48
2025-12-01,HDh,"HDh. (Haa Dhaalu)",Resorts,454829.04
2025-12-01,HDh,"HDh. (Haa Dhaalu)",Hotels,433434.00
2025-12-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,10778.22
2025-12-01,HDh,"HDh. (Haa Dhaalu)",Vessels,368.88
2025-12-01,K,"K. (Kaafu)",Resorts,68212246.09
2025-12-01,K,"K. (Kaafu)",Guesthouse,6604249.32
2025-12-01,K,"K. (Kaafu)",Vessels,1014.42
2025-12-01,L,"L. (Laamu)",Resorts,973474.32
2025-12-01,L,"L. (Laamu)",Guesthouse,19873.41
2025-12-01,Lh,"Lh. (Lhaviyani)",Resorts,14699624.76
2025-12-01,Lh,"Lh. (Lhaviyani)",Guesthouse,368.88
2025-12-01,M,"M. (Meemu)",Resorts,2316074.56
2025-12-01,M,"M. (Meemu)",Guesthouse,4056.42
2025-12-01,Male,"Malé City",Hotels,619441.74
2025-12-01,Male,"Malé City",Guesthouse,1483600.05
2025-12-01,Male,"Malé City",Vessels,22593.90
2025-12-01,N,"N. (Noonu)",Resorts,13813248.24
2025-12-01,N,"N. (Noonu)",Guesthouse,49522.14
2025-12-01,R,"R. (Raa)",Resorts,21908523.87
2025-12-01,R,"R. (Raa)",Guesthouse,184.44
2025-12-01,R,"R. (Raa)",Vessels,368.88
2025-12-01,S,"S. (Addu)",Resorts,2642468.16
2025-12-01,S,"S. (Addu)",Guesthouse,1659.96
2025-12-01,Sh,"Sh. (Shaviyani)",Resorts,1285177.92
2025-12-01,Th,"Th. (Thaa)",Guesthouse,34075.29
2025-12-01,V,"V. (Vaavu)",Resorts,5228950.85
2025-12-01,V,"V. (Vaavu)",Hotels,205835.04
2025-12-01,V,"V. (Vaavu)",Guesthouse,571982.94
2026-01-01,AA,"AA. (Alif Alif)",Resorts,13578657.24
2026-01-01,AA,"AA. (Alif Alif)",Guesthouse,998349.71
2026-01-01,AA,"AA. (Alif Alif)",Vessels,11250.84
2026-01-01,ADh,"ADh. (Alif Dhaal)",Resorts,20263346.90
2026-01-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,1327517.89
2026-01-01,B,"B. (Baa)",Resorts,13635172.73
2026-01-01,B,"B. (Baa)",Hotels,621024.85
2026-01-01,B,"B. (Baa)",Guesthouse,774639.17
2026-01-01,B,"B. (Baa)",Vessels,75067.08
2026-01-01,Dh,"Dh. (Dhaalu)",Resorts,12723916.17
2026-01-01,Dh,"Dh. (Dhaalu)",Guesthouse,21856.14
2026-01-01,F,"F. (Faafu)",Resorts,902587.88
2026-01-01,GA,"GA. (Gaafu Alif)",Resorts,4950000.72
2026-01-01,GA,"GA. (Gaafu Alif)",Hotels,360395.76
2026-01-01,GA,"GA. (Gaafu Alif)",Guesthouse,4149.90
2026-01-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,2530885.68
2026-01-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,3781.02
2026-01-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,99151.87
2026-01-01,HA,"HA. (Haa Alif)",Resorts,2030684.40
2026-01-01,HA,"HA. (Haa Alif)",Guesthouse,61141.86
2026-01-01,HDh,"HDh. (Haa Dhaalu)",Resorts,96831.00
2026-01-01,HDh,"HDh. (Haa Dhaalu)",Hotels,253881.66
2026-01-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,29049.30
2026-01-01,K,"K. (Kaafu)",Resorts,74004690.23
2026-01-01,K,"K. (Kaafu)",Guesthouse,5299434.64
2026-01-01,K,"K. (Kaafu)",Vessels,3965.46
2026-01-01,L,"L. (Laamu)",Resorts,831824.40
2026-01-01,L,"L. (Laamu)",Guesthouse,21948.36
2026-01-01,Lh,"Lh. (Lhaviyani)",Resorts,17160173.64
2026-01-01,Lh,"Lh. (Lhaviyani)",Guesthouse,1567.74
2026-01-01,M,"M. (Meemu)",Resorts,2051895.00
2026-01-01,Male,"Malé City",Hotels,710293.81
2026-01-01,Male,"Malé City",Guesthouse,1878060.30
2026-01-01,Male,"Malé City",Vessels,37343.58
2026-01-01,N,"N. (Noonu)",Resorts,6708486.48
2026-01-01,N,"N. (Noonu)",Guesthouse,40392.36
2026-01-01,R,"R. (Raa)",Resorts,22034447.37
2026-01-01,R,"R. (Raa)",Guesthouse,922.20
2026-01-01,R,"R. (Raa)",Vessels,184.44
2026-01-01,S,"S. (Addu)",Resorts,3327328.34
2026-01-01,S,"S. (Addu)",Guesthouse,8545.72
2026-01-01,Sh,"Sh. (Shaviyani)",Resorts,1488523.02
2026-01-01,Th,"Th. (Thaa)",Resorts,759892.80
2026-01-01,Th,"Th. (Thaa)",Guesthouse,85534.05
2026-01-01,V,"V. (Vaavu)",Resorts,4347988.56
2026-01-01,V,"V. (Vaavu)",Hotels,204267.30
2026-01-01,V,"V. (Vaavu)",Guesthouse,876597.21
2026-02-01,AA,"AA. (Alif Alif)",Resorts,12825219.84
2026-02-01,AA,"AA. (Alif Alif)",Guesthouse,805956.69
2026-02-01,AA,"AA. (Alif Alif)",Vessels,10420.86
2026-02-01,ADh,"ADh. (Alif Dhaal)",Resorts,17148155.30
2026-02-01,ADh,"ADh. (Alif Dhaal)",Hotels,548032.72
2026-02-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,1725774.34
2026-02-01,B,"B. (Baa)",Resorts,8537620.01
2026-02-01,B,"B. (Baa)",Hotels,460177.80
2026-02-01,B,"B. (Baa)",Guesthouse,383988.71
2026-02-01,B,"B. (Baa)",Vessels,21763.92
2026-02-01,Dh,"Dh. (Dhaalu)",Resorts,15136698.77
2026-02-01,Dh,"Dh. (Dhaalu)",Guesthouse,3227.70
2026-02-01,F,"F. (Faafu)",Guesthouse,47585.52
2026-02-01,GA,"GA. (Gaafu Alif)",Resorts,2567958.12
2026-02-01,GA,"GA. (Gaafu Alif)",Hotels,117119.40
2026-02-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,1186133.64
