month,atoll_code,atoll_label,establishment_type,usd_amount,mvr_amount
2025-06-01,HA,"HA. (Haa Alif)",Resorts,76620.00,1177422.00
2025-06-01,HA,"HA. (Haa Alif)",Guesthouse,1634.00,25112.45
2025-06-01,HDh,"HDh. (Haa Dhaalu)",Resorts,157752.00,2424198.24
2025-06-01,HDh,"HDh. (Haa Dhaalu)",Hotels,5820.00,89453.40
2025-06-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,3786.00,58190.82
2025-06-01,K,"K. (Kaafu)",Resorts,3379122.00,51931767.18
2025-06-01,K,"K. (Kaafu)",Guesthouse,227198.56,3491806.27
2025-06-01,K,"K. (Kaafu)",Vessels,198.00,3043.26
2025-06-01,L,"L. (Laamu)",Resorts,24876.00,382344.12
2025-06-01,L,"L. (Laamu)",Guesthouse,3307.00,50795.11
2025-06-01,Lh,"Lh. (Lhaviyani)",Resorts,761544.00,11700876.96
2025-06-01,M,"M. (Meemu)",Resorts,96312.00,1480315.44
2025-06-01,M,"M. (Meemu)",Guesthouse,1128.00,17337.36
2025-06-01,Male,"Malé City",Hotels,28518.00,438250.50
2025-06-01,Male,"Malé City",Guesthouse,83536.00,1283762.73
2025-06-01,Male,"Malé City",Vessels,708.00,10879.74
2025-06-01,N,"N. (Noonu)",Resorts,657498.00,10102045.58
2025-06-01,N,"N. (Noonu)",Guesthouse,474.00,7280.64
2025-06-01,R,"R. (Raa)",Resorts,1167240.00,17938804.80
2025-06-01,R,"R. (Raa)",Hotels,109320.00,1680248.40
2025-06-01,R,"R. (Raa)",Guesthouse,246.00,3781.02
2025-06-01,S,"S. (Addu)",Resorts,5724.00,87977.88
2025-06-01,S,"S. (Addu)",Guesthouse,156.00,2396.46
2025-06-01,Sh,"Sh. (Shaviyani)",Resorts,40548.00,623222.76
2025-06-01,Th,"Th. (Thaa)",Resorts,51408.00,790140.96
2025-06-01,Th,"Th. (Thaa)",Guesthouse,2838.00,43620.06
2025-06-01,V,"V. (Vaavu)",Resorts,180120.00,2768444.40
2025-06-01,V,"V. (Vaavu)",Hotels,14316.00,220036.92
2025-06-01,V,"V. (Vaavu)",Guesthouse,24102.00,370400.76
2025-07-01,AA,"AA. (Alif Alif)",Resorts,776616.00,11936306.76
2025-07-01,AA,"AA. (Alif Alif)",Guesthouse,14454.94,222169.49
2025-07-01,ADh,"ADh. (Alif Dhaal)",Resorts,889533.00,13672122.21
2025-07-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,28495.00,437951.41
2025-07-01,B,"B. (Baa)",Resorts,533537.00,8199499.85
2025-07-01,B,"B. (Baa)",Hotels,44514.00,684180.18
2025-07-01,B,"B. (Baa)",Guesthouse,38642.00,593927.30
2025-07-01,B,"B. (Baa)",Vessels,972.00,14939.64
2025-07-01,Dh,"Dh. (Dhaalu)",Resorts,852006.00,13095332.22
2025-07-01,F,"F. (Faafu)",Guesthouse,648.00,9959.76
2025-07-01,GA,"GA. (Gaafu Alif)",Resorts,166560.00,2560027.20
2025-07-01,GA,"GA. (Gaafu Alif)",Hotels,13500.00,207495.00
2025-07-01,GA,"GA. (Gaafu Alif)",Guesthouse,342.00,5256.54
2025-07-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,88068.00,1353605.16
2025-07-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,114.00,1750.50
2025-07-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,2538.00,39006.90
2025-07-01,HA,"HA. (Haa Alif)",Resorts,65736.00,1010362.32
2025-07-01,HA,"HA. (Haa Alif)",Guesthouse,643.00,9882.91
2025-07-01,HDh,"HDh. (Haa Dhaalu)",Resorts,23952.00,368142.24
2025-07-01,HDh,"HDh. (Haa Dhaalu)",Hotels,5412.00,83182.44
2025-07-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,924.00,14201.88
2025-07-01,K,"K. (Kaafu)",Resorts,3489025.00,53620308.29
2025-07-01,K,"K. (Kaafu)",Guesthouse,307880.00,4732014.59
2025-07-01,K,"K. (Kaafu)",Vessels,138.00,2121.06
2025-07-01,L,"L. (Laamu)",Resorts,19416.00,298423.92
2025-07-01,L,"L. (Laamu)",Guesthouse,316.00,4856.92
2025-07-01,Lh,"Lh. (Lhaviyani)",Resorts,644844.00,9911065.68
2025-07-01,M,"M. (Meemu)",Resorts,94428.00,1451358.36
2025-07-01,M,"M. (Meemu)",Guesthouse,792.00,12173.04
2025-07-01,Male,"Malé City",Hotels,26308.00,404274.64
2025-07-01,Male,"Malé City",Guesthouse,76346.00,1173356.36
2025-07-01,Male,"Malé City",Vessels,918.00,14107.14
2025-07-01,N,"N. (Noonu)",Resorts,635046.00,9760657.02
2025-07-01,N,"N. (Noonu)",Guesthouse,378.00,5809.86
2025-07-01,R,"R. (Raa)",Resorts,1156821.00,17779840.29
2025-07-01,S,"S. (Addu)",Resorts,6636.00,101995.32
2025-07-01,S,"S. (Addu)",Guesthouse,60.00,922.20
2025-07-01,Sh,"Sh. (Shaviyani)",Resorts,42252.00,649413.24
2025-07-01,Th,"Th. (Thaa)",Resorts,10644.00,163598.28
2025-07-01,Th,"Th. (Thaa)",Guesthouse,1662.00,25544.94
2025-07-01,V,"V. (Vaavu)",Resorts,211590.00,3252138.30
2025-07-01,V,"V. (Vaavu)",Hotels,15600.00,239772.00
2025-07-01,V,"V. (Vaavu)",Guesthouse,17676.00,271677.24
2025-08-01,AA,"AA. (Alif Alif)",Resorts,749580.00,11520737.76
2025-08-01,AA,"AA. (Alif Alif)",Guesthouse,20556.00,315945.72
2025-08-01,AA,"AA. (Alif Alif)",Vessels,222.00,3412.14
2025-08-01,ADh,"ADh. (Alif Dhaal)",Resorts,1010844.00,15532987.44
2025-08-01,ADh,"ADh. (Alif Dhaal)",Hotels,27989.00,430190.93
2025-08-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,30756.00,472569.01
2025-08-01,B,"B. (Baa)",Resorts,592848.00,9111387.48
2025-08-01,B,"B. (Baa)",Hotels,17076.00,262458.12
2025-08-01,B,"B. (Baa)",Guesthouse,27277.00,419238.97
2025-08-01,B,"B. (Baa)",Vessels,2700.00,41499.00
2025-08-01,Dh,"Dh. (Dhaalu)",Resorts,954509.00,14670803.33
2025-08-01,F,"F. (Faafu)",Guesthouse,2229.00,34259.73
2025-08-01,GA,"GA. (Gaafu Alif)",Resorts,207060.00,3181914.24
2025-08-01,GA,"GA. (Gaafu Alif)",Hotels,12852.00,197406.72
2025-08-01,GA,"GA. (Gaafu Alif)",Guesthouse,675.00,10374.75
2025-08-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,109776.00,1687257.12
2025-08-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,1632.00,25079.76
2025-08-01,HA,"HA. (Haa Alif)",Resorts,107016.00,1644535.68
2025-08-01,HDh,"HDh. (Haa Dhaalu)",Resorts,18240.00,280348.80
2025-08-01,HDh,"HDh. (Haa Dhaalu)",Hotels,5844.00,89763.84
2025-08-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,294.00,4518.78
2025-08-01,HDh,"HDh. (Haa Dhaalu)",Vessels,36.00,553.32
2025-08-01,K,"K. (Kaafu)",Resorts,4464074.00,68608270.74
2025-08-01,K,"K. (Kaafu)",Guesthouse,257779.00,3961833.79
2025-08-01,K,"K. (Kaafu)",Vessels,204.00,3135.48
2025-08-01,L,"L. (Laamu)",Resorts,43164.00,663430.68
2025-08-01,L,"L. (Laamu)",Guesthouse,358.00,5502.46
2025-08-01,Lh,"Lh. (Lhaviyani)",Resorts,909264.00,13972611.84
2025-08-01,M,"M. (Meemu)",Resorts,103176.00,1585815.12
2025-08-01,M,"M. (Meemu)",Guesthouse,930.00,14294.10
2025-08-01,M,"M. (Meemu)",Vessels,12.00,184.44
2025-08-01,Male,"Malé City",Hotels,38126.00,585994.94
2025-08-01,Male,"Malé City",Guesthouse,82067.00,1261328.45
2025-08-01,Male,"Malé City",Vessels,1470.00,22592.94
2025-08-01,N,"N. (Noonu)",Resorts,876486.00,13467092.58
2025-08-01,N,"N. (Noonu)",Guesthouse,408.00,6267.60
2025-08-01,R,"R. (Raa)",Resorts,1272592.00,19559739.04
2025-08-01,S,"S. (Addu)",Resorts,5772.00,88657.92
2025-08-01,S,"S. (Addu)",Guesthouse,78.00,1198.14
2025-08-01,Sh,"Sh. (Shaviyani)",Resorts,75276.00,1156992.12
2025-08-01,Th,"Th. (Thaa)",Resorts,17232.00,264855.84
2025-08-01,Th,"Th. (Thaa)",Guesthouse,1026.00,15769.62
2025-08-01,V,"V. (Vaavu)",Resorts,238932.00,3672384.84
2025-08-01,V,"V. (Vaavu)",Hotels,18528.00,284775.36
2025-08-01,V,"V. (Vaavu)",Guesthouse,22986.00,353243.40
2025-09-01,AA,"AA. (Alif Alif)",Resorts,808080.00,12419626.32
2025-09-01,AA,"AA. (Alif Alif)",Guesthouse,24861.00,382113.57
2025-09-01,ADh,"ADh. (Alif Dhaal)",Resorts,1213760.00,18654898.76
2025-09-01,ADh,"ADh. (Alif Dhaal)",Hotels,18235.00,280271.95
2025-09-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,33694.00,517876.78
2025-09-01,B,"B. (Baa)",Resorts,654851.00,10064792.99
2025-09-01,B,"B. (Baa)",Hotels,26593.00,408734.41
2025-09-01,B,"B. (Baa)",Guesthouse,45634.00,701394.58
2025-09-01,B,"B. (Baa)",Vessels,1632.00,25083.84
2025-09-01,Dh,"Dh. (Dhaalu)",Resorts,573209.00,8810222.33
2025-09-01,Dh,"Dh. (Dhaalu)",Guesthouse,48.00,737.76
2025-09-01,F,"F. (Faafu)",Guesthouse,1449.00,22268.76
2025-09-01,GA,"GA. (Gaafu Alif)",Resorts,260076.00,3997368.12
2025-09-01,GA,"GA. (Gaafu Alif)",Hotels,17544.00,269651.28
2025-09-01,GA,"GA. (Gaafu Alif)",Guesthouse,162.00,2489.94
2025-09-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,104880.00,1612005.60
2025-09-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,36.00,553.32
2025-09-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,2034.00,31262.58
2025-09-01,HA,"HA. (Haa Alif)",Resorts,117384.00,1804192.08
2025-09-01,HA,"HA. (Haa Alif)",Guesthouse,1860.00,28588.20
2025-09-01,HDh,"HDh. (Haa Dhaalu)",Resorts,11868.00,182411.16
2025-09-01,HDh,"HDh. (Haa Dhaalu)",Hotels,11172.00,171713.64
2025-09-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,300.00,4611.00
2025-09-01,K,"K. (Kaafu)",Resorts,4359320.00,67001751.32
2025-09-01,K,"K. (Kaafu)",Guesthouse,340584.00,5234737.50
2025-09-01,K,"K. (Kaafu)",Vessels,150.00,2305.50
2025-09-01,L,"L. (Laamu)",Resorts,42432.00,652179.84
2025-09-01,L,"L. (Laamu)",Vessels,120.00,1844.40
2025-09-01,Lh,"Lh. (Lhaviyani)",Resorts,982932.00,15106758.36
2025-09-01,M,"M. (Meemu)",Resorts,115508.00,1775307.96
2025-09-01,M,"M. (Meemu)",Guesthouse,546.00,8392.02
2025-09-01,Male,"Malé City",Hotels,24571.00,377656.27
2025-09-01,Male,"Malé City",Guesthouse,108604.00,1669214.98
2025-09-01,Male,"Malé City",Vessels,1194.00,18349.14
2025-09-01,N,"N. (Noonu)",Resorts,776934.00,11941475.58
2025-09-01,N,"N. (Noonu)",Guesthouse,450.00,6916.50
2025-09-01,R,"R. (Raa)",Resorts,1402888.00,21562388.56
2025-09-01,R,"R. (Raa)",Guesthouse,36.00,553.32
2025-09-01,S,"S. (Addu)",Resorts,7308.00,112323.96
2025-09-01,S,"S. (Addu)",Guesthouse,222.00,3412.14
2025-09-01,Sh,"Sh. (Shaviyani)",Resorts,94067.00,1445809.79
2025-09-01,Th,"Th. (Thaa)",Resorts,18972.00,291599.64
2025-09-01,Th,"Th. (Thaa)",Guesthouse,2244.00,34490.28
2025-09-01,V,"V. (Vaavu)",Resorts,281652.00,4328991.24
2025-09-01,V,"V. (Vaavu)",Hotels,19632.00,301743.84
2025-09-01,V,"V. (Vaavu)",Guesthouse,28284.00,434696.94
2025-10-01,AA,"AA. (Alif Alif)",Resorts,534456.00,8214588.72
2025-10-01,AA,"AA. (Alif Alif)",Guesthouse,17487.00,268758.75
2025-10-01,AA,"AA. (Alif Alif)",Vessels,168.00,2582.16
2025-10-01,ADh,"ADh. (Alif Dhaal)",Resorts,998330.00,15344332.10
2025-10-01,ADh,"ADh. (Alif Dhaal)",Hotels,24339.00,374090.43
2025-10-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,38108.00,585715.40
2025-10-01,B,"B. (Baa)",Resorts,615707.00,9462195.35
2025-10-01,B,"B. (Baa)",Hotels,61489.00,945085.93
2025-10-01,B,"B. (Baa)",Guesthouse,28859.00,443543.33
2025-10-01,B,"B. (Baa)",Vessels,1272.00,19550.64
2025-10-01,Dh,"Dh. (Dhaalu)",Resorts,790987.00,12156171.31
2025-10-01,Dh,"Dh. (Dhaalu)",Guesthouse,84.00,1291.08
2025-10-01,F,"F. (Faafu)",Guesthouse,236.00,3627.32
2025-10-01,GA,"GA. (Gaafu Alif)",Resorts,220560.00,3390007.20
2025-10-01,GA,"GA. (Gaafu Alif)",Hotels,23532.00,361686.84
2025-10-01,GA,"GA. (Gaafu Alif)",Guesthouse,252.00,3873.24
2025-10-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,68190.00,1048080.30
2025-10-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,2658.00,40853.46
2025-10-01,HA,"HA. (Haa Alif)",Resorts,64812.00,996160.44
2025-10-01,HA,"HA. (Haa Alif)",Guesthouse,480.00,7377.60
2025-10-01,HDh,"HDh. (Haa Dhaalu)",Resorts,23420.00,359965.40
2025-10-01,HDh,"HDh. (Haa Dhaalu)",Hotels,10224.00,157142.88
2025-10-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,582.00,8945.34
2025-10-01,K,"K. (Kaafu)",Resorts,3650451.00,56106709.71
2025-10-01,K,"K. (Kaafu)",Guesthouse,323789.00,4976410.65
2025-10-01,K,"K. (Kaafu)",Vessels,246.00,3781.02
2025-10-01,L,"L. (Laamu)",Resorts,18936.00,291046.32
2025-10-01,L,"L. (Laamu)",Guesthouse,915.00,14063.55
2025-10-01,Lh,"Lh. (Lhaviyani)",Resorts,811956.00,12479763.72
2025-10-01,M,"M. (Meemu)",Resorts,109448.00,1682215.76
2025-10-01,M,"M. (Meemu)",Guesthouse,480.00,7377.60
2025-10-01,Male,"Malé City",Hotels,18780.00,288648.60
2025-10-01,Male,"Malé City",Guesthouse,95097.00,1461622.17
2025-10-01,Male,"Malé City",Vessels,1200.00,18440.64
2025-10-01,N,"N. (Noonu)",Resorts,666150.00,10238725.50
2025-10-01,R,"R. (Raa)",Resorts,1200607.00,18453329.59
2025-10-01,R,"R. (Raa)",Guesthouse,24.00,368.88
2025-10-01,S,"S. (Addu)",Resorts,214796.00,3301414.52
2025-10-01,S,"S. (Addu)",Guesthouse,552.00,8484.24
2025-10-01,Sh,"Sh. (Shaviyani)",Resorts,46944.00,721529.28
2025-10-01,Th,"Th. (Thaa)",Resorts,12732.00,195690.84
2025-10-01,Th,"Th. (Thaa)",Guesthouse,192.00,2951.04
2025-10-01,V,"V. (Vaavu)",Resorts,266461.00,4095505.57
2025-10-01,V,"V. (Vaavu)",Hotels,14472.00,222434.64
2025-10-01,V,"V. (Vaavu)",Guesthouse,16980.00,260964.12
2025-11-01,AA,"AA. (Alif Alif)",Resorts,829860.00,12754948.20
2025-11-01,AA,"AA. (Alif Alif)",Guesthouse,19865.00,305289.01
2025-11-01,AA,"AA. (Alif Alif)",Vessels,294.00,4518.78
2025-11-01,ADh,"ADh. (Alif Dhaal)",Resorts,1111708.00,17085665.32
2025-11-01,ADh,"ADh. (Alif Dhaal)",Hotels,10395.00,159771.15
2025-11-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,54578.00,838639.40
2025-11-01,B,"B. (Baa)",Resorts,612910.00,9419551.56
2025-11-01,B,"B. (Baa)",Hotels,58957.00,906169.09
2025-11-01,B,"B. (Baa)",Guesthouse,32074.00,492898.36
2025-11-01,B,"B. (Baa)",Vessels,1512.00,23239.44
2025-11-01,Dh,"Dh. (Dhaalu)",Resorts,852387.00,13101172.20
2025-11-01,Dh,"Dh. (Dhaalu)",Guesthouse,186.00,2858.70
2025-11-01,F,"F. (Faafu)",Guesthouse,5042.00,77495.54
2025-11-01,GA,"GA. (Gaafu Alif)",Resorts,325302.00,4999891.74
2025-11-01,GA,"GA. (Gaafu Alif)",Hotels,23676.00,363900.12
2025-11-01,GA,"GA. (Gaafu Alif)",Guesthouse,48.00,737.76
2025-11-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,103884.00,1596697.08
2025-11-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,234.00,3596.58
2025-11-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,2892.00,44447.58
2025-11-01,HA,"HA. (Haa Alif)",Resorts,80940.00,1244047.80
2025-11-01,HA,"HA. (Haa Alif)",Guesthouse,1752.00,26928.24
2025-11-01,HDh,"HDh. (Haa Dhaalu)",Resorts,13600.00,209032.00
2025-11-01,HDh,"HDh. (Haa Dhaalu)",Hotels,8820.00,135563.40
2025-11-01,K,"K. (Kaafu)",Resorts,4241416.00,65189322.16
2025-11-01,K,"K. (Kaafu)",Guesthouse,302787.91,4653581.92
2025-11-01,L,"L. (Laamu)",Resorts,45840.00,704560.80
2025-11-01,L,"L. (Laamu)",Guesthouse,198.00,3043.26
2025-11-01,Lh,"Lh. (Lhaviyani)",Resorts,890496.00,13684710.48
2025-11-01,M,"M. (Meemu)",Resorts,112860.00,1734658.20
2025-11-01,M,"M. (Meemu)",Guesthouse,702.00,10789.74
2025-11-01,Male,"Malé City",Hotels,47392.00,728415.04
2025-11-01,Male,"Malé City",Guesthouse,86640.00,1331647.50
2025-11-01,Male,"Malé City",Vessels,1362.00,20930.88
2025-11-01,N,"N. (Noonu)",Resorts,386646.00,5942693.42
2025-11-01,N,"N. (Noonu)",Guesthouse,708.00,10881.96
2025-11-01,R,"R. (Raa)",Resorts,1292337.00,19862234.59
2025-11-01,S,"S. (Addu)",Resorts,166010.00,2551573.70
2025-11-01,S,"S. (Addu)",Guesthouse,426.00,6547.50
2025-11-01,Sh,"Sh. (Shaviyani)",Resorts,84576.00,1299933.12
2025-11-01,Th,"Th. (Thaa)",Resorts,20196.00,310412.52
2025-11-01,Th,"Th. (Thaa)",Guesthouse,2034.00,31227.30
2025-11-01,V,"V. (Vaavu)",Resorts,275766.00,4238523.42
2025-11-01,V,"V. (Vaavu)",Hotels,23052.00,354309.24
2025-11-01,V,"V. (Vaavu)",Guesthouse,40596.00,623762.16
2025-12-01,AA,"AA. (Alif Alif)",Resorts,932208.00,14325572.76
2025-12-01,AA,"AA. (Alif Alif)",Guesthouse,57450.00,882973.41
2025-12-01,AA,"AA. (Alif Alif)",Vessels,150.00,2305.50
2025-12-01,ADh,"ADh. (Alif Dhaal)",Resorts,1248492.00,19186435.68
2025-12-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,57315.00,880733.13
2025-12-01,B,"B. (Baa)",Resorts,904576.14,13903335.27
2025-12-01,B,"B. (Baa)",Hotels,22000.00,338140.00
2025-12-01,B,"B. (Baa)",Guesthouse,35173.00,540579.23
2025-12-01,B,"B. (Baa)",Vessels,4278.00,65751.42
2025-12-01,Dh,"Dh. (Dhaalu)",Resorts,850563.00,13073137.32
2025-12-01,Dh,"Dh. (Dhaalu)",Guesthouse,588.00,9037.56
2025-12-01,F,"F. (Faafu)",Resorts,10000.00,153700.00
2025-12-01,F,"F. (Faafu)",Guesthouse,4172.00,64123.64
2025-12-01,GA,"GA. (Gaafu Alif)",Resorts,299112.00,4597028.76
2025-12-01,GA,"GA. (Gaafu Alif)",Hotels,38496.00,591683.52
2025-12-01,GA,"GA. (Gaafu Alif)",Guesthouse,84.00,1291.08
2025-12-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,137640.00,2115526.80
2025-12-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,5796.00,89075.40
2025-12-01,HA,"HA. (Haa Alif)",Resorts,99216.00,1524949.92
2025-12-01,HA,"HA. (Haa Alif)",Guesthouse,1104.00,16968.48
2025-12-01,HDh,"HDh. (Haa Dhaalu)",Resorts,29592.00,454829.04
2025-12-01,HDh,"HDh. (Haa Dhaalu)",Hotels,28200.00,433434.00
2025-12-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,702.00,10778.22
2025-12-01,HDh,"HDh. (Haa Dhaalu)",Vessels,24.00,368.88
2025-12-01,K,"K. (Kaafu)",Resorts,4438267.00,68212246.09
2025-12-01,K,"K. (Kaafu)",Guesthouse,429756.98,6604249.32
2025-12-01,K,"K. (Kaafu)",Vessels,66.00,1014.42
2025-12-01,L,"L. (Laamu)",Resorts,63336.00,973474.32
2025-12-01,L,"L. (Laamu)",Guesthouse,1293.00,19873.41
2025-12-01,Lh,"Lh. (Lhaviyani)",Resorts,956964.00,14699624.76
2025-12-01,Lh,"Lh. (Lhaviyani)",Guesthouse,24.00,368.88
2025-12-01,M,"M. (Meemu)",Resorts,150688.00,2316074.56
2025-12-01,M,"M. (Meemu)",Guesthouse,264.00,4056.42
2025-12-01,Male,"Malé City",Hotels,40302.00,619441.74
2025-12-01,Male,"Malé City",Guesthouse,96531.00,1483600.05
2025-12-01,Male,"Malé City",Vessels,1470.00,22593.90
2025-12-01,N,"N. (Noonu)",Resorts,898746.00,13813248.24
2025-12-01,N,"N. (Noonu)",Guesthouse,3222.00,49522.14
2025-12-01,R,"R. (Raa)",Resorts,1425483.00,21908523.87
2025-12-01,R,"R. (Raa)",Guesthouse,12.00,184.44
2025-12-01,R,"R. (Raa)",Vessels,24.00,368.88
2025-12-01,S,"S. (Addu)",Resorts,171962.00,2642468.16
2025-12-01,S,"S. (Addu)",Guesthouse,108.00,1659.96
2025-12-01,Sh,"Sh. (Shaviyani)",Resorts,83616.00,1285177.92
2025-12-01,Th,"Th. (Thaa)",Guesthouse,2217.00,34075.29
2025-12-01,V,"V. (Vaavu)",Resorts,340205.00,5228950.85
2025-12-01,V,"V. (Vaavu)",Hotels,13392.00,205835.04
2025-12-01,V,"V. (Vaavu)",Guesthouse,37218.00,571982.94
2026-01-01,AA,"AA. (Alif Alif)",Resorts,883452.00,13578657.24
2026-01-01,AA,"AA. (Alif Alif)",Guesthouse,64955.00,998349.71
2026-01-01,AA,"AA. (Alif Alif)",Vessels,732.00,11250.84
2026-01-01,ADh,"ADh. (Alif Dhaal)",Resorts,1318370.00,20263346.90
2026-01-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,86373.00,1327517.89
2026-01-01,B,"B. (Baa)",Resorts,887129.00,13635172.73
2026-01-01,B,"B. (Baa)",Hotels,40405.00,621024.85
2026-01-01,B,"B. (Baa)",Guesthouse,50405.00,774639.17
2026-01-01,B,"B. (Baa)",Vessels,4884.00,75067.08
2026-01-01,Dh,"Dh. (Dhaalu)",Resorts,827841.00,12723916.17
2026-01-01,Dh,"Dh. (Dhaalu)",Guesthouse,1422.00,21856.14
2026-01-01,F,"F. (Faafu)",Resorts,58724.00,902587.88
2026-01-01,GA,"GA. (Gaafu Alif)",Resorts,322056.00,4950000.72
2026-01-01,GA,"GA. (Gaafu Alif)",Hotels,23448.00,360395.76
2026-01-01,GA,"GA. (Gaafu Alif)",Guesthouse,270.00,4149.90
2026-01-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,164664.00,2530885.68
2026-01-01,GDh,"GDh. (Gaafu Dhaalu)",Guesthouse,246.00,3781.02
2026-01-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,6451.00,99151.87
2026-01-01,HA,"HA. (Haa Alif)",Resorts,132120.00,2030684.40
2026-01-01,HA,"HA. (Haa Alif)",Guesthouse,3978.00,61141.86
2026-01-01,HDh,"HDh. (Haa Dhaalu)",Resorts,6300.00,96831.00
2026-01-01,HDh,"HDh. (Haa Dhaalu)",Hotels,16518.00,253881.66
2026-01-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,1890.00,29049.30
2026-01-01,K,"K. (Kaafu)",Resorts,4814879.00,74004690.23
2026-01-01,K,"K. (Kaafu)",Guesthouse,344792.00,5299434.64
2026-01-01,K,"K. (Kaafu)",Vessels,258.00,3965.46
2026-01-01,L,"L. (Laamu)",Resorts,54120.00,831824.40
2026-01-01,L,"L. (Laamu)",Guesthouse,1428.00,21948.36
2026-01-01,Lh,"Lh. (Lhaviyani)",Resorts,1116612.00,17160173.64
2026-01-01,Lh,"Lh. (Lhaviyani)",Guesthouse,102.00,1567.74
2026-01-01,M,"M. (Meemu)",Resorts,133500.00,2051895.00
2026-01-01,Male,"Malé City",Hotels,46213.00,710293.81
2026-01-01,Male,"Malé City",Guesthouse,122190.00,1878060.30
2026-01-01,Male,"Malé City",Vessels,2430.00,37343.58
2026-01-01,N,"N. (Noonu)",Resorts,436608.00,6708486.48
2026-01-01,N,"N. (Noonu)",Guesthouse,2628.00,40392.36
2026-01-01,R,"R. (Raa)",Resorts,1433601.00,22034447.37
2026-01-01,R,"R. (Raa)",Guesthouse,60.00,922.20
2026-01-01,R,"R. (Raa)",Vessels,12.00,184.44
2026-01-01,S,"S. (Addu)",Resorts,216482.00,3327328.34
2026-01-01,S,"S. (Addu)",Guesthouse,556.00,8545.72
2026-01-01,Sh,"Sh. (Shaviyani)",Resorts,96846.00,1488523.02
2026-01-01,Th,"Th. (Thaa)",Resorts,49440.00,759892.80
2026-01-01,Th,"Th. (Thaa)",Guesthouse,5565.00,85534.05
2026-01-01,V,"V. (Vaavu)",Resorts,282888.00,4347988.56
2026-01-01,V,"V. (Vaavu)",Hotels,13290.00,204267.30
2026-01-01,V,"V. (Vaavu)",Guesthouse,57033.00,876597.21
2026-02-01,AA,"AA. (Alif Alif)",Resorts,834432.00,12825219.84
2026-02-01,AA,"AA. (Alif Alif)",Guesthouse,52437.00,805956.69
2026-02-01,AA,"AA. (Alif Alif)",Vessels,678.00,10420.86
2026-02-01,ADh,"ADh. (Alif Dhaal)",Resorts,1115690.00,17148155.30
2026-02-01,ADh,"ADh. (Alif Dhaal)",Hotels,35656.00,548032.72
2026-02-01,ADh,"ADh. (Alif Dhaal)",Guesthouse,112282.00,1725774.34
2026-02-01,B,"B. (Baa)",Resorts,555473.00,8537620.01
2026-02-01,B,"B. (Baa)",Hotels,29940.00,460177.80
2026-02-01,B,"B. (Baa)",Guesthouse,24983.00,383988.71
2026-02-01,B,"B. (Baa)",Vessels,1416.00,21763.92
2026-02-01,Dh,"Dh. (Dhaalu)",Resorts,984821.00,15136698.77
2026-02-01,Dh,"Dh. (Dhaalu)",Guesthouse,210.00,3227.70
2026-02-01,F,"F. (Faafu)",Guesthouse,3096.00,47585.52
2026-02-01,GA,"GA. (Gaafu Alif)",Resorts,167076.00,2567958.12
2026-02-01,GA,"GA. (Gaafu Alif)",Hotels,7620.00,117119.40
2026-02-01,GDh,"GDh. (Gaafu Dhaalu)",Resorts,77172.00,1186133.64
2026-02-01,Gn,"Gn. (Fuvahmulah)",Guesthouse,2880.00,44265.60
2026-02-01,HA,"HA. (Haa Alif)",Resorts,53076.00,815778.12
2026-02-01,HA,"HA. (Haa Alif)",Guesthouse,3168.00,48692.16
2026-02-01,HDh,"HDh. (Haa Dhaalu)",Resorts,40696.00,625497.52
2026-02-01,HDh,"HDh. (Haa Dhaalu)",Hotels,22656.00,348222.72
2026-02-01,HDh,"HDh. (Haa Dhaalu)",Guesthouse,618.00,9498.66
